event_id,league,home,away,sport,event_full_name,start_time,status,odds_moneyline_home,odds_moneyline_away,odds_spread_home,odds_spread_away,odds_total_over,odds_total_under,moneyline_consensus_bet_pct_home,moneyline_consensus_bet_pct_away,moneyline_consensus_money_pct_home,moneyline_consensus_money_pct_away,spread_consensus_bet_pct_home,spread_consensus_bet_pct_away,spread_consensus_money_pct_home,spread_consensus_money_pct_away,total_consensus_bet_pct_over,total_consensus_bet_pct_under,total_consensus_money_pct_over,total_consensus_money_pct_under,fetched_at
6a4990d7a055ede58322b619,WORLDCUP,Argentina,Egypt,Soccer,Egypt vs. Argentina,"Jul 07, 2026 10:00 PM",not_started,,,,,,,,,,,,,,,,,,,
6a4990d7a055ede58322b626,WORLDCUP,Switzerland,Colombia,Soccer,Colombia vs. Switzerland,"Jul 08, 2026 02:00 AM",triggered,2.5,1.65,1.22,2.44,1.74,1.64,50.0,50.0,50.0,50.0,33.53,66.47,40.42,59.58,58.1,41.9,60.25,39.75,2026-07-08 01:59:04
6a4ac832b5eea616013979bc,TENNIS,Jannik Sinner,Jan-Lennard Struff,Tennis,Jan-Lennard Struff vs. Jannik Sinner,"Jul 07, 2026 06:00 PM",live,,,,,,,,,,,,,,,,,,,
6a4ad64751fa89e55d03419f,TENNIS,Jessica Pegula,Coco Gauff,Tennis,Coco Gauff vs. Jessica Pegula,"Jul 07, 2026 06:30 PM",triggered,1.58,2.63,1.72,1.75,1.76,1.9,56.35,43.65,83.44,16.56,18.12,81.88,9.95,90.05,96.68,3.32,95.54,4.46,2026-07-07 18:29:02
6a4a9e04b5eea6160131412d,TENNIS,Naomi Osaka,Karolina Muchova,Tennis,Karolina Muchova vs. Naomi Osaka,"Jul 07, 2026 07:50 PM",not_started,,,,,,,,,,,,,,,,,,,
6a4aae91b5eea6160134ce47,TENNIS,Felix Auger-Aliassime,Novak Djokovic,Tennis,Novak Djokovic vs. Felix Auger-Aliassime,"Jul 07, 2026 08:05 PM",not_started,,,,,,,,,,,,,,,,,,,
699a8bc6f12a1380406803f0,WNBA,New York Liberty,Dallas Wings,Basketball,Dallas Wings vs. New York Liberty,"Jul 08, 2026 06:00 AM",not_started,,,,,,,,,,,,,,,,,,,
699a8bc6f12a1380406803f1,WNBA,Phoenix Mercury,Chicago Sky,Basketball,Chicago Sky vs. Phoenix Mercury,"Jul 08, 2026 08:00 AM",not_started,,,,,,,,,,,,,,,,,,,
69fa6b6b75db3b626d8f917d,MLB,St. Louis Cardinals,Milwaukee Brewers,Baseball,Milwaukee Brewers vs. St. Louis Cardinals,"Jul 08, 2026 12:15 AM",not_started,,,,,,,,,,,,,,,,,,,
696089b7784778a14373062f,MLB,Baltimore Orioles,Chicago Cubs,Baseball,Chicago Cubs vs. Baltimore Orioles,"Jul 08, 2026 04:35 AM",not_started,,,,,,,,,,,,,,,,,,,
696089b7784778a14373025e,MLB,Tampa Bay Rays,New York Yankees,Baseball,New York Yankees vs. Tampa Bay Rays,"Jul 08, 2026 04:40 AM",not_started,,,,,,,,,,,,,,,,,,,
696089b7784778a14373028d,MLB,Pittsburgh Pirates,Atlanta Braves,Baseball,Atlanta Braves vs. Pittsburgh Pirates,"Jul 08, 2026 04:40 AM",not_started,,,,,,,,,,,,,,,,,,,
696089b7784778a14373037d,MLB,Miami Marlins,Seattle Mariners,Baseball,Seattle Mariners vs. Miami Marlins,"Jul 08, 2026 04:40 AM",not_started,,,,,,,,,,,,,,,,,,,
696089b7784778a143730382,MLB,Detroit Tigers,Athletics,Baseball,Athletics vs. Detroit Tigers,"Jul 08, 2026 04:40 AM",not_started,,,,,,,,,,,,,,,,,,,
696089b7784778a143730086,MLB,Washington Nationals,Houston Astros,Baseball,Houston Astros vs. Washington Nationals,"Jul 08, 2026 04:45 AM",not_started,,,,,,,,,,,,,,,,,,,
696089b7784778a14373026c,MLB,New York Mets,Kansas City Royals,Baseball,Kansas City Royals vs. New York Mets,"Jul 08, 2026 05:10 AM",not_started,,,,,,,,,,,,,,,,,,,
696089b7784778a143730399,MLB,Cincinnati Reds,Philadelphia Phillies,Baseball,Philadelphia Phillies vs. Cincinnati Reds,"Jul 08, 2026 05:10 AM",not_started,,,,,,,,,,,,,,,,,,,
696089b7784778a14372ff22,MLB,Chicago White Sox,Boston Red Sox,Baseball,Boston Red Sox vs. Chicago White Sox,"Jul 08, 2026 05:40 AM",not_started,,,,,,,,,,,,,,,,,,,
696089b7784778a14373002f,MLB,Minnesota Twins,Cleveland Guardians,Baseball,Cleveland Guardians vs. Minnesota Twins,"Jul 08, 2026 05:40 AM",not_started,,,,,,,,,,,,,,,,,,,
696089b6784778a14372fd81,MLB,St. Louis Cardinals,Milwaukee Brewers,Baseball,Milwaukee Brewers vs. St. Louis Cardinals,"Jul 08, 2026 05:45 AM",not_started,,,,,,,,,,,,,,,,,,,
696089b7784778a143730153,MLB,Texas Rangers,Los Angeles Angels,Baseball,Los Angeles Angels vs. Texas Rangers,"Jul 08, 2026 06:05 AM",not_started,,,,,,,,,,,,,,,,,,,
696089b6784778a14372fdb6,MLB,San Diego Padres,Arizona Diamondbacks,Baseball,Arizona Diamondbacks vs. San Diego Padres,"Jul 08, 2026 07:40 AM",not_started,,,,,,,,,,,,,,,,,,,
696089b6784778a14372fd26,MLB,San Francisco Giants,Toronto Blue Jays,Baseball,Toronto Blue Jays vs. San Francisco Giants,"Jul 08, 2026 07:45 AM",not_started,,,,,,,,,,,,,,,,,,,
696089b7784778a143730127,MLB,Los Angeles Dodgers,Colorado Rockies,Baseball,Colorado Rockies vs. Los Angeles Dodgers,"Jul 08, 2026 08:10 AM",not_started,,,,,,,,,,,,,,,,,,,
6a31d5b3bfb0fda47b46330b,UCL,Sabah Masazir,The New Saints FC,Soccer,The New Saints FC vs. Sabah Masazir,"Jul 07, 2026 10:00 PM",not_started,,,,,,,,,,,,,,,,,,,
6a31d5b3bfb0fda47b463312,UCL,FK Kauno Zalgiris,KF Drita,Soccer,KF Drita vs. FK Kauno Zalgiris,"Jul 07, 2026 10:00 PM",not_started,,,,,,,,,,,,,,,,,,,
6a31d5b3bfb0fda47b463314,UCL,FC Ararat-Armenia,Riga FC,Soccer,Riga FC vs. FC Ararat-Armenia,"Jul 07, 2026 10:00 PM",not_started,,,,,,,,,,,,,,,,,,,
6a31d5b3bfb0fda47b463316,UCL,Lincoln Red Imps,Inter Club de Escaldes,Soccer,Inter Club de Escaldes vs. Lincoln Red Imps,"Jul 07, 2026 10:00 PM",not_started,,,,,,,,,,,,,,,,,,,
6a31d5b3bfb0fda47b463313,UCL,FK Vardar Skopje,Kuopion Palloseura,Soccer,Kuopion Palloseura vs. FK Vardar Skopje,"Jul 07, 2026 11:00 PM",not_started,,,,,,,,,,,,,,,,,,,
6a31d5b3bfb0fda47b463306,UCL,Floriana FC,Shamrock Rovers,Soccer,Shamrock Rovers vs. Floriana FC,"Jul 07, 2026 11:30 PM",not_started,,,,,,,,,,,,,,,,,,,
6a31d5b3bfb0fda47b46330f,UCL,FK Borac Banja Luka,PFC Levski Sofia,Soccer,PFC Levski Sofia vs. FK Borac Banja Luka,"Jul 08, 2026 12:30 AM",not_started,,,,,,,,,,,,,,,,,,,
6a31d5b3bfb0fda47b463315,UCL,SP Tre Fiori,Larne FC,Soccer,Larne FC vs. SP Tre Fiori,"Jul 08, 2026 12:30 AM",not_started,,,,,,,,,,,,,,,,,,,
6a31d5b3bfb0fda47b46330c,UCL,KI Klaksvik,Atert Bissen,Soccer,Atert Bissen vs. KI Klaksvik,"Jul 08, 2026 12:45 AM",not_started,,,,,,,,,,,,,,,,,,,
6a31d5b3bfb0fda47b46330e,UCL,Vikingur Reykjavik,WKW ETO FC Gyor,Soccer,WKW ETO FC Gyor vs. Vikingur Reykjavik,"Jul 08, 2026 01:00 AM",not_started,,,,,,,,,,,,,,,,,,,
6a4bdcc74b3f5a461643309a,TENNIS,Linda Noskova,Elise Mertens,Tennis,Elise Mertens vs. Linda Noskova,"Jul 08, 2026 06:00 PM",not_started,,,,,,,,,,,,,,,,,,,
6a4bc554779fc8f5a76b7231,TENNIS,Marta Kostyuk,Jasmine Paolini,Tennis,Jasmine Paolini vs. Marta Kostyuk,"Jul 08, 2026 06:30 PM",not_started,,,,,,,,,,,,,,,,,,,
6a4d273b5da93d4ceba842b1,TENNIS,Taylor Fritz,Alexander Zverev,Tennis,Alexander Zverev vs. Taylor Fritz,"Jul 08, 2026 07:10 PM",not_started,,,,,,,,,,,,,,,,,,,
6a4c02454b3f5a46164a68e8,TENNIS,Flavio Cobolli,Arthur Fery,Tennis,Arthur Fery vs. Flavio Cobolli,"Jul 08, 2026 07:40 PM",not_started,,,,,,,,,,,,,,,,,,,
69bae4a79dc50baa1b2a3fd5,WNBA,Toronto Tempo,Golden State Valkyries,Basketball,Golden State Valkyries vs. Toronto Tempo,"Jul 09, 2026 05:00 AM",not_started,,,,,,,,,,,,,,,,,,,
699a8bc6f12a1380406803f2,WNBA,Connecticut Sun,Minnesota Lynx,Basketball,Minnesota Lynx vs. Connecticut Sun,"Jul 09, 2026 05:30 AM",not_started,,,,,,,,,,,,,,,,,,,
699a8bc6f12a1380406803f3,WNBA,Los Angeles Sparks,Indiana Fever,Basketball,Indiana Fever vs. Los Angeles Sparks,"Jul 09, 2026 08:00 AM",not_started,,,,,,,,,,,,,,,,,,,
6a31d5b3bfb0fda47b46330d,UCL,FC Kairat Almaty,FK Sutjeska Niksic,Soccer,FK Sutjeska Niksic vs. FC Kairat Almaty,"Jul 08, 2026 09:00 PM",not_started,,,,,,,,,,,,,,,,,,,
6a31d5b3bfb0fda47b463317,UCL,Flora Tallinn,FC Iberia 1999,Soccer,FC Iberia 1999 vs. Flora Tallinn,"Jul 08, 2026 10:00 PM",not_started,,,,,,,,,,,,,,,,,,,
6a31d5b3bfb0fda47b463310,UCL,Petrocub Hincesti,KF Egnatia Rrogozhine,Soccer,KF Egnatia Rrogozhine vs. Petrocub Hincesti,"Jul 08, 2026 11:00 PM",not_started,,,,,,,,,,,,,,,,,,,
6a31d5b3bfb0fda47b463311,UCL,Maxline Vitebsk,CS Universitatea Craiova,Soccer,CS Universitatea Craiova vs. Maxline Vitebsk,"Jul 08, 2026 11:00 PM",not_started,,,,,,,,,,,,,,,,,,,
696089b7784778a143730520,MLB,San Francisco Giants,Toronto Blue Jays,Baseball,Toronto Blue Jays vs. San Francisco Giants,"Jul 09, 2026 01:45 AM",not_started,,,,,,,,,,,,,,,,,,,
696089b7784778a143730187,MLB,Baltimore Orioles,Chicago Cubs,Baseball,Chicago Cubs vs. Baltimore Orioles,"Jul 09, 2026 04:35 AM",not_started,,,,,,,,,,,,,,,,,,,
696089b6784778a14372fc64,MLB,Pittsburgh Pirates,Atlanta Braves,Baseball,Atlanta Braves vs. Pittsburgh Pirates,"Jul 09, 2026 04:40 AM",not_started,,,,,,,,,,,,,,,,,,,
696089b7784778a14372ff7c,MLB,Detroit Tigers,Athletics,Baseball,Athletics vs. Detroit Tigers,"Jul 09, 2026 04:40 AM",not_started,,,,,,,,,,,,,,,,,,,
696089b7784778a1437303e8,MLB,Miami Marlins,Seattle Mariners,Baseball,Seattle Mariners vs. Miami Marlins,"Jul 09, 2026 04:40 AM",not_started,,,,,,,,,,,,,,,,,,,
696089b7784778a143730465,MLB,Tampa Bay Rays,New York Yankees,Baseball,New York Yankees vs. Tampa Bay Rays,"Jul 09, 2026 04:40 AM",not_started,,,,,,,,,,,,,,,,,,,
696089b7784778a14373055a,MLB,Washington Nationals,Houston Astros,Baseball,Houston Astros vs. Washington Nationals,"Jul 09, 2026 04:45 AM",not_started,,,,,,,,,,,,,,,,,,,
696089b7784778a14372ff15,MLB,Cincinnati Reds,Philadelphia Phillies,Baseball,Philadelphia Phillies vs. Cincinnati Reds,"Jul 09, 2026 05:10 AM",not_started,,,,,,,,,,,,,,,,,,,
696089b7784778a1437303a3,MLB,New York Mets,Kansas City Royals,Baseball,Kansas City Royals vs. New York Mets,"Jul 09, 2026 05:10 AM",not_started,,,,,,,,,,,,,,,,,,,
696089b7784778a14372fec1,MLB,Chicago White Sox,Boston Red Sox,Baseball,Boston Red Sox vs. Chicago White Sox,"Jul 09, 2026 05:40 AM",not_started,,,,,,,,,,,,,,,,,,,
696089b7784778a1437302bd,MLB,Minnesota Twins,Cleveland Guardians,Baseball,Cleveland Guardians vs. Minnesota Twins,"Jul 09, 2026 05:40 AM",not_started,,,,,,,,,,,,,,,,,,,
696089b7784778a143730572,MLB,St. Louis Cardinals,Milwaukee Brewers,Baseball,Milwaukee Brewers vs. St. Louis Cardinals,"Jul 09, 2026 05:45 AM",not_started,,,,,,,,,,,,,,,,,,,
696089b7784778a1437302fc,MLB,Texas Rangers,Los Angeles Angels,Baseball,Los Angeles Angels vs. Texas Rangers,"Jul 09, 2026 06:05 AM",not_started,,,,,,,,,,,,,,,,,,,
696089b7784778a143730120,MLB,San Diego Padres,Arizona Diamondbacks,Baseball,Arizona Diamondbacks vs. San Diego Padres,"Jul 09, 2026 08:10 AM",not_started,,,,,,,,,,,,,,,,,,,
696089b7784778a14373036b,MLB,Los Angeles Dodgers,Colorado Rockies,Baseball,Colorado Rockies vs. Los Angeles Dodgers,"Jul 09, 2026 08:10 AM",not_started,,,,,,,,,,,,,,,,,,,
